(752.0, -1314.9090909090908, 8.0)
(752.0, -1280.0, 8.0)
(736.0, -1280.0, 8.0)
(752.0, -1280.0, 8.0)
(752.0, -1664.0, 183.99999999999994)
(736.0, -1314.9090909090908, 8.0)
(752.0, -1664.0, 168.00000000000003)
(752.0, -1314.9090909090908, 8.0)
(736.0, -1280.0, 8.0)
(736.0, -1312.0, 8.0)
(736.0, -1312.0, 0.0)
(736.0, -1280.0, -0.0)
(736.0, -1280.0, 8.0)
(736.0, -1280.0, -0.0)
(752.0, -1280.0, -0.0)
(752.0, -1280.0, 8.0)
(752.0, -1280.0, 8.0)
(752.0, -1280.0, -0.0)
(752.0, -1312.0, 0.0)
(752.0, -1312.0, 8.0)
(736.0, -1312.0, 8.0)
(752.0, -1312.0, 8.0)
(752.0, -1312.0, 0.0)
(736.0, -1312.0, 0.0)
(736.0, -1280.0, 8.0)
(752.0, -1280.0, 8.0)
(752.0, -1312.0, 8.0)
(736.0, -1312.0, 8.0)
(736.0, -1280.0, -0.0)
(736.0, -1312.0, 0.0)
(752.0, -1312.0, 0.0)
(752.0, -1280.0, -0.0)
(752.0, -1728.0, 184.0)
(752.0, -1728.0, 176.0)
(751.9999999999999, -1664.0, 184.0)
(751.9999999999999, -1664.0, 176.0)
(751.9999999999999, -1664.0, 184.0)
(751.9999999999999, -1664.0, 176.0)
(768.0, -1728.0, 176.0)
(768.0, -1728.0, 184.0)
(752.0, -1728.0, 184.0)
(768.0, -1728.0, 184.0)
(768.0, -1728.0, 176.0)
(752.0, -1728.0, 176.0)
(752.0, -1728.0, 184.0)
(751.9999999999999, -1664.0, 184.0)
(768.0, -1728.0, 184.0)
(752.0, -1728.0, 176.0)
(768.0, -1728.0, 176.0)
(751.9999999999999, -1664.0, 176.0)
(608.0, -1664.0, 135.99999999999994)
(608.0, -1280.0, -40.0)
(608.0, -1314.9090909090908, -40.0)
(608.0, -1664.0, 120.00000000000003)
(592.0, -1664.0, 135.99999999999994)
(592.0, -1664.0, 120.00000000000003)
(592.0, -1314.9090909090908, -40.0)
(592.0, -1280.0, -40.0)
(608.0, -1664.0, 135.99999999999994)
(608.0, -1664.0, 120.00000000000003)
(592.0, -1664.0, 120.00000000000003)
(592.0, -1664.0, 135.99999999999994)
(608.0, -1280.0, -40.0)
(592.0, -1280.0, -40.0)
(592.0, -1314.9090909090908, -40.0)
(608.0, -1314.9090909090908, -40.0)
(608.0, -1664.0, 135.99999999999994)
(592.0, -1664.0, 135.99999999999994)
(592.0, -1280.0, -40.0)
(608.0, -1280.0, -40.0)
(608.0, -1664.0, 120.00000000000003)
(608.0, -1314.9090909090908, -40.0)
(592.0, -1314.9090909090908, -40.0)
(592.0, -1664.0, 120.00000000000003)
(608.0, -1664.0, 152.0)
(608.0, -1280.0, -24.0)
(608.0, -1314.909090909091, -24.0)
(608.0, -1664.0, 135.99999999999994)
(592.0, -1664.0, 152.0)
(592.0, -1664.0, 135.99999999999994)
(592.0, -1314.909090909091, -24.0)
(592.0, -1280.0, -24.0)
(608.0, -1664.0, 152.0)
(608.0, -1664.0, 135.99999999999994)
(592.0, -1664.0, 135.99999999999994)
(592.0, -1664.0, 152.0)
(608.0, -1280.0, -24.0)
(592.0, -1280.0, -24.0)
(592.0, -1314.909090909091, -24.0)
(608.0, -1314.909090909091, -24.0)
(608.0, -1664.0, 152.0)
(592.0, -1664.0, 152.0)
(592.0, -1280.0, -24.0)
(608.0, -1280.0, -24.0)
(608.0, -1664.0, 135.99999999999994)
(608.0, -1314.909090909091, -24.0)
(592.0, -1314.909090909091, -24.0)
(592.0, -1664.0, 135.99999999999994)
(608.0, -1664.0, 168.00000000000003)
(608.0, -1280.0, -8.0)
(608.0, -1314.909090909091, -8.0)
(608.0, -1664.0, 152.0)
(592.0, -1664.0, 168.00000000000003)
(592.0, -1664.0, 152.0)
(592.0, -1314.909090909091, -8.0)
(592.0, -1280.0, -8.0)
(608.0, -1664.0, 168.00000000000003)
(608.0, -1664.0, 152.0)
(592.0, -1664.0, 152.0)
(592.0, -1664.0, 168.00000000000003)
(608.0, -1280.0, -8.0)
(592.0, -1280.0, -8.0)
(592.0, -1314.909090909091, -8.0)
(608.0, -1314.909090909091, -8.0)
(608.0, -1664.0, 168.00000000000003)
(592.0, -1664.0, 168.00000000000003)
(592.0, -1280.0, -8.0)
(608.0, -1280.0, -8.0)
(608.0, -1664.0, 152.0)
(608.0, -1314.909090909091, -8.0)
(592.0, -1314.909090909091, -8.0)
(592.0, -1664.0, 152.0)
(608.0, -1664.0, 183.99999999999994)
(608.0, -1280.0, 8.0)
(608.0, -1314.9090909090908, 8.0)
(608.0, -1664.0, 168.00000000000003)
(592.0, -1664.0, 183.99999999999994)
(592.0, -1664.0, 168.00000000000003)
(592.0, -1314.9090909090908, 8.0)
(592.0, -1280.0, 8.0)
(608.0, -1664.0, 183.99999999999994)
(608.0, -1664.0, 168.00000000000003)
(592.0, -1664.0, 168.00000000000003)
(592.0, -1664.0, 183.99999999999994)
(608.0, -1280.0, 8.0)
(592.0, -1280.0, 8.0)
(592.0, -1314.9090909090908, 8.0)
(608.0, -1314.9090909090908, 8.0)
(608.0, -1664.0, 183.99999999999994)
(592.0, -1664.0, 183.99999999999994)
(592.0, -1280.0, 8.0)
(608.0, -1280.0, 8.0)
(608.0, -1664.0, 168.00000000000003)
(608.0, -1314.9090909090908, 8.0)
(592.0, -1314.9090909090908, 8.0)
(592.0, -1664.0, 168.00000000000003)
(592.0, -1184.0, -16.0)
(592.0, -1312.0, -16.0)
(592.0, -1312.0, -40.0)
(592.0, -1184.0, -40.0)
(592.0, -1184.0, -16.0)
(592.0, -1184.0, -40.0)
(752.0, -1184.0, -40.0)
(752.0, -1184.0, -16.0)
(752.0, -1184.0, -16.0)
(752.0, -1184.0, -40.0)
(752.0, -1312.0, -40.0)
(752.0, -1312.0, -16.0)
(592.0, -1312.0, -16.0)
(752.0, -1312.0, -16.0)
(752.0, -1312.0, -40.0)
(592.0, -1312.0, -40.0)
(592.0, -1184.0, -16.0)
(752.0, -1184.0, -16.0)
(752.0, -1312.0, -16.0)
(592.0, -1312.0, -16.0)
(592.0, -1184.0, -40.0)
(592.0, -1312.0, -40.0)
(752.0, -1312.0, -40.0)
(752.0, -1184.0, -40.0)
(592.0, -1280.0, 8.0)
(592.0, -1312.0, 8.0)
(592.0, -1312.0, 0.0)
(592.0, -1280.0, -0.0)
(592.0, -1280.0, 8.0)
(592.0, -1280.0, -0.0)
(608.0, -1280.0, -0.0)
(608.0, -1280.0, 8.0)
(608.0, -1280.0, 8.0)
(608.0, -1280.0, -0.0)
(608.0, -1312.0, 0.0)
(608.0, -1312.0, 8.0)
(592.0, -1312.0, 8.0)
(608.0, -1312.0, 8.0)
(608.0, -1312.0, 0.0)
(592.0, -1312.0, 0.0)
(592.0, -1280.0, 8.0)
(608.0, -1280.0, 8.0)
(608.0, -1312.0, 8.0)
(592.0, -1312.0, 8.0)
(592.0, -1280.0, -0.0)
(592.0, -1312.0, 0.0)
(608.0, -1312.0, 0.0)
(608.0, -1280.0, -0.0)
(607.9999999999999, -1664.0, 184.0)
(607.9999999999999, -1664.0, 176.0)
(592.0, -1728.0, 176.0)
(592.0, -1728.0, 184.0)
(607.9999999999999, -1664.0, 184.0)
(592.0, -1664.0, 184.0)
(592.0, -1664.0, 176.0)
(607.9999999999999, -1664.0, 176.0)
(592.0, -1664.0, 184.0)
(576.0, -1728.0, 184.0)
(576.0, -1728.0, 176.0)
(592.0, -1664.0, 176.0)
(592.0, -1728.0, 184.0)
(592.0, -1728.0, 176.0)
(576.0, -1728.0, 176.0)
(576.0, -1728.0, 184.0)
(607.9999999999999, -1664.0, 184.0)
(592.0, -1728.0, 184.0)
(576.0, -1728.0, 184.0)
(592.0, -1664.0, 184.0)
(607.9999999999999, -1664.0, 176.0)
(592.0, -1664.0, 176.0)
(576.0, -1728.0, 176.0)
(592.0, -1728.0, 176.0)
(960.0, -1168.0, 160.0)
(960.0, -1184.0, 160.0)
(960.0, -1184.0, 0.0)
(960.0, -1168.0, -0.0)
(960.0, -1168.0, 160.0)
(960.0, -1168.0, -0.0)
(1120.0, -1168.0, -0.0)
(1120.0, -1168.0, 160.0)
(1120.0, -1168.0, 160.0)
(1120.0, -1168.0, -0.0)
(1120.0, -1184.0, 0.0)
(1120.0, -1184.0, 160.0)
(960.0, -1184.0, 160.0)
(1120.0, -1184.0, 160.0)
(1120.0, -1184.0, 0.0)
(960.0, -1184.0, 0.0)
(960.0, -1168.0, 160.0)
(1120.0, -1168.0, 160.0)
(1120.0, -1184.0, 160.0)
(960.0, -1184.0, 160.0)
(960.0, -1168.0, -0.0)
(960.0, -1184.0, 0.0)
(1120.0, -1184.0, 0.0)
(1120.0, -1168.0, -0.0)
(960.0, -1312.0, 160.0)
(960.0, -1328.0, 160.0)
(960.0, -1328.0, 0.0)
(960.0, -1312.0, -0.0)
(960.0, -1312.0, 160.0)
(960.0, -1312.0, -0.0)
(1120.0, -1312.0, -0.0)
(1120.0, -1312.0, 160.0)
(1120.0, -1312.0, 160.0)
(1120.0, -1312.0, -0.0)
(1120.0, -1328.0, 0.0)
(1120.0, -1328.0, 160.0)
(960.0, -1328.0, 160.0)
(1120.0, -1328.0, 160.0)
(1120.0, -1328.0, 0.0)
(960.0, -1328.0, 0.0)
(960.0, -1312.0, 160.0)
(1120.0, -1312.0, 160.0)
(1120.0, -1328.0, 160.0)
(960.0, -1328.0, 160.0)
(960.0, -1312.0, -0.0)
(960.0, -1328.0, 0.0)
(1120.0, -1328.0, 0.0)
(1120.0, -1312.0, -0.0)
(1104.0, -1184.0, 160.0)
(1104.0, -1312.0, 160.0)
(1104.0, -1312.0, 0.0)
(1104.0, -1184.0, -0.0)
(1104.0, -1184.0, 160.0)
(1104.0, -1184.0, -0.0)
(1120.0, -1184.0, -0.0)
(1120.0, -1184.0, 160.0)
(1120.0, -1184.0, 160.0)
(1120.0, -1184.0, -0.0)
(1120.0, -1312.0, 0.0)
(1120.0, -1312.0, 160.0)
(1104.0, -1312.0, 160.0)
(1120.0, -1312.0, 160.0)
(1120.0, -1312.0, 0.0)
(1104.0, -1312.0, 0.0)
(1104.0, -1184.0, 160.0)
(1120.0, -1184.0, 160.0)
(1120.0, -1312.0, 160.0)
(1104.0, -1312.0, 160.0)
(1104.0, -1184.0, -0.0)
(1104.0, -1312.0, 0.0)
(1120.0, -1312.0, 0.0)
(1120.0, -1184.0, -0.0)
(944.0, -1168.0, 160.0)
(944.0, -1328.0, 160.0)
(944.0, -1328.0, 0.0)
(944.0, -1168.0, -0.0)
(944.0, -1168.0, 160.0)
(944.0, -1168.0, -0.0)
(960.0, -1168.0, -0.0)
(960.0, -1168.0, 160.0)
(960.0, -1168.0, 160.0)
(960.0, -1168.0, -0.0)
(960.0, -1328.0, 0.0)
(960.0, -1328.0, 160.0)
(944.0, -1328.0, 160.0)
(960.0, -1328.0, 160.0)
(960.0, -1328.0, 0.0)
(944.0, -1328.0, 0.0)
(944.0, -1168.0, 160.0)
(960.0, -1168.0, 160.0)
(960.0, -1328.0, 160.0)
(944.0, -1328.0, 160.0)
(944.0, -1168.0, -0.0)
(944.0, -1328.0, 0.0)
(960.0, -1328.0, 0.0)
(960.0, -1168.0, -0.0)
(960.0, -1184.0, 0.0)
(960.0, -1312.0, -0.0)
(960.0, -1312.0, -16.0)
(960.0, -1184.0, -16.0)
(960.0, -1184.0, 0.0)
(960.0, -1184.0, -16.0)
(1104.0, -1184.0, -16.0)
(1104.0, -1184.0, 0.0)
(1104.0, -1184.0, 0.0)
(1104.0, -1184.0, -16.0)
(1104.0, -1312.0, -16.0)
(1104.0, -1312.0, -0.0)
(960.0, -1312.0, -0.0)
(1104.0, -1312.0, -0.0)
(1104.0, -1312.0, -16.0)
(960.0, -1312.0, -16.0)
(960.0, -1184.0, 0.0)
(1104.0, -1184.0, 0.0)
(1104.0, -1312.0, -0.0)
(960.0, -1312.0, -0.0)
(960.0, -1184.0, -16.0)
(960.0, -1312.0, -16.0)
(1104.0, -1312.0, -16.0)
(1104.0, -1184.0, -16.0)
(960.0, -1184.0, 176.0)
(960.0, -1312.0, 176.0)
(960.0, -1312.0, 160.0)
(960.0, -1184.0, 160.0)
(960.0, -1184.0, 176.0)
(960.0, -1184.0, 160.0)
(1104.0, -1184.0, 160.0)
(1104.0, -1184.0, 176.0)
(1104.0, -1184.0, 176.0)
(1104.0, -1184.0, 160.0)
(1104.0, -1312.0, 160.0)
(1104.0, -1312.0, 176.0)
(960.0, -1312.0, 176.0)
(1104.0, -1312.0, 176.0)
(1104.0, -1312.0, 160.0)
(960.0, -1312.0, 160.0)
(960.0, -1184.0, 176.0)
(1104.0, -1184.0, 176.0)
(1104.0, -1312.0, 176.0)
(960.0, -1312.0, 176.0)
(960.0, -1184.0, 160.0)
(960.0, -1312.0, 160.0)
(1104.0, -1312.0, 160.0)
(1104.0, -1184.0, 160.0)
(-160.0, -1920.0, 560.0)
(-160.0, -2048.0, 560.0)
(-160.0, -2048.0, 320.0)
(-160.0, -1920.0, 320.0)
(-160.0, -1920.0, 560.0)
(-160.0, -1920.0, 320.0)
(-128.0, -1920.0, 320.0)
(-128.0, -1920.0, 560.0)
(-128.0, -1920.0, 560.0)
(-128.0, -1920.0, 320.0)
(-128.0, -2048.0, 320.0)
(-128.0, -2048.0, 560.0)
(-160.0, -2048.0, 560.0)
(-128.0, -2048.0, 560.0)
(-128.0, -2048.0, 320.0)
(-160.0, -2048.0, 320.0)
(-160.0, -1920.0, 560.0)
(-128.0, -1920.0, 560.0)
(-128.0, -2048.0, 560.0)
(-160.0, -2048.0, 560.0)
(-160.0, -1920.0, 320.0)
(-160.0, -2048.0, 320.0)
(-128.0, -2048.0, 320.0)
(-128.0, -1920.0, 320.0)
(-160.0, -1888.0, 560.0)
(-288.0, -1888.0, 560.0)
(-288.0, -1888.0, 320.0)
(-160.0, -1888.0, 320.0)
(-160.0, -1888.0, 560.0)
(-160.0, -1888.0, 320.0)
(-160.0, -1920.0, 320.0)
(-160.0, -1920.0, 560.0)
(-160.0, -1920.0, 560.0)
(-160.0, -1920.0, 320.0)
(-288.0, -1920.0, 320.0)
(-288.0, -1920.0, 560.0)
(-160.0, -1888.0, 560.0)
(-160.0, -1920.0, 560.0)
(-288.0, -1920.0, 560.0)
(-288.0, -1888.0, 560.0)
(-288.0, -1888.0, 560.0)
(-288.0, -1920.0, 560.0)
(-288.0, -1920.0, 320.0)
(-288.0, -1888.0, 320.0)
(-160.0, -1888.0, 320.0)
(-288.0, -1888.0, 320.0)
(-288.0, -1920.0, 320.0)
(-160.0, -1920.0, 320.0)
(-160.0, -1888.0, 160.0)
(-160.0, -1888.0, 256.0)
(-288.0, -1888.0, 256.0)
(-288.0, -1888.0, 160.0)
(-160.0, -1888.0, 160.0)
(-160.0, -1920.0, 160.0)
(-160.0, -1920.0, 256.0)
(-160.0, -1888.0, 256.0)
(-160.0, -1920.0, 160.0)
(-288.0, -1920.0, 160.0)
(-288.0, -1920.0, 256.0)
(-160.0, -1920.0, 256.0)
(-160.0, -1888.0, 160.0)
(-288.0, -1888.0, 160.0)
(-288.0, -1920.0, 160.0)
(-160.0, -1920.0, 160.0)
(-288.0, -1888.0, 160.0)
(-288.0, -1888.0, 256.0)
(-288.0, -1920.0, 256.0)
(-288.0, -1920.0, 160.0)
(-160.0, -1888.0, 256.0)
(-160.0, -1920.0, 256.0)
(-288.0, -1920.0, 256.0)
(-288.0, -1888.0, 256.0)
(-320.0, -1888.0, 560.0)
(-320.0, -1920.0, 560.0)
(-320.0, -1920.0, 320.0)
(-320.0, -1888.0, 320.0)
(-320.0, -1888.0, 560.0)
(-320.0, -1888.0, 320.0)
(-288.0, -1888.0, 320.0)
(-288.0, -1888.0, 560.0)
(-320.0, -1920.0, 560.0)
(-288.0, -1920.0, 560.0)
(-288.0, -1920.0, 320.0)
(-320.0, -1920.0, 320.0)
(-320.0, -1888.0, 560.0)
(-288.0, -1888.0, 560.0)
(-288.0, -1920.0, 560.0)
(-320.0, -1920.0, 560.0)
(-288.0, -1888.0, 560.0)
(-288.0, -1888.0, 320.0)
(-288.0, -1920.0, 320.0)
(-288.0, -1920.0, 560.0)
(-320.0, -1888.0, 320.0)
(-320.0, -1920.0, 320.0)
(-288.0, -1920.0, 320.0)
(-288.0, -1888.0, 320.0)
(-320.0, -1888.0, 240.0)
(-320.0, -1888.0, 256.0)
(-320.0, -1920.0, 256.0)
(-320.0, -1920.0, 240.0)
(-320.0, -1888.0, 240.0)
(-288.0, -1888.0, 240.0)
(-288.0, -1888.0, 256.0)
(-320.0, -1888.0, 256.0)
(-320.0, -1920.0, 240.0)
(-320.0, -1920.0, 256.0)
(-288.0, -1920.0, 256.0)
(-288.0, -1920.0, 240.0)
(-288.0, -1888.0, 240.0)
(-288.0, -1920.0, 240.0)
(-288.0, -1920.0, 256.0)
(-288.0, -1888.0, 256.0)
(-320.0, -1888.0, 240.0)
(-320.0, -1920.0, 240.0)
(-288.0, -1920.0, 240.0)
(-288.0, -1888.0, 240.0)
(-320.0, -1888.0, 256.0)
(-288.0, -1888.0, 256.0)
(-288.0, -1920.0, 256.0)
(-320.0, -1920.0, 256.0)
(-320.0, -1888.0, 160.0)
(-320.0, -1888.0, 176.0)
(-320.0, -1920.0, 176.0)
(-320.0, -1920.0, 160.0)
(-320.0, -1888.0, 160.0)
(-288.0, -1888.0, 160.0)
(-288.0, -1888.0, 176.0)
(-320.0, -1888.0, 176.0)
(-320.0, -1920.0, 160.0)
(-320.0, -1920.0, 176.0)
(-288.0, -1920.0, 176.0)
(-288.0, -1920.0, 160.0)
(-320.0, -1888.0, 160.0)
(-320.0, -1920.0, 160.0)
(-288.0, -1920.0, 160.0)
(-288.0, -1888.0, 160.0)
(-288.0, -1888.0, 160.0)
(-288.0, -1920.0, 160.0)
(-288.0, -1920.0, 176.0)
(-288.0, -1888.0, 176.0)
(-320.0, -1888.0, 176.0)
(-288.0, -1888.0, 176.0)
(-288.0, -1920.0, 176.0)
(-320.0, -1920.0, 176.0)
(-192.0, -2048.0, 560.0)
(-288.0, -2048.0, 560.0)
(-288.0, -2048.0, 320.0)
(-192.0, -2048.0, 320.0)
(-192.0, -2048.0, 560.0)
(-192.0, -2048.0, 320.0)
(-192.0, -2080.0, 320.0)
(-192.0, -2080.0, 560.0)
(-192.0, -2080.0, 560.0)
(-192.0, -2080.0, 320.0)
(-288.0, -2080.0, 320.0)
(-288.0, -2080.0, 560.0)
(-192.0, -2048.0, 560.0)
(-192.0, -2080.0, 560.0)
(-288.0, -2080.0, 560.0)
(-288.0, -2048.0, 560.0)
(-288.0, -2048.0, 560.0)
(-288.0, -2080.0, 560.0)
(-288.0, -2080.0, 320.0)
(-288.0, -2048.0, 320.0)
(-192.0, -2048.0, 320.0)
(-288.0, -2048.0, 320.0)
(-288.0, -2080.0, 320.0)
(-192.0, -2080.0, 320.0)
(-192.0, -2048.0, 160.0)
(-192.0, -2048.0, 256.0)
(-288.0, -2048.0, 256.0)
(-288.0, -2048.0, 160.0)
(-192.0, -2048.0, 160.0)
(-192.0, -2080.0, 160.0)
(-192.0, -2080.0, 256.0)
(-192.0, -2048.0, 256.0)
(-192.0, -2080.0, 160.0)
(-288.0, -2080.0, 160.0)
(-288.0, -2080.0, 256.0)
(-192.0, -2080.0, 256.0)
(-192.0, -2048.0, 160.0)
(-288.0, -2048.0, 160.0)
(-288.0, -2080.0, 160.0)
(-192.0, -2080.0, 160.0)
(-288.0, -2048.0, 160.0)
(-288.0, -2048.0, 256.0)
(-288.0, -2080.0, 256.0)
(-288.0, -2080.0, 160.0)
(-192.0, -2048.0, 256.0)
(-192.0, -2080.0, 256.0)
(-288.0, -2080.0, 256.0)
(-288.0, -2048.0, 256.0)
(-320.0, -2048.0, 560.0)
(-320.0, -2080.0, 560.0)
(-320.0, -2080.0, 320.0)
(-320.0, -2048.0, 320.0)
(-320.0, -2048.0, 560.0)
(-320.0, -2048.0, 320.0)
(-288.0, -2048.0, 320.0)
(-288.0, -2048.0, 560.0)
(-320.0, -2080.0, 560.0)
(-288.0, -2080.0, 560.0)
(-288.0, -2080.0, 320.0)
(-320.0, -2080.0, 320.0)
(-320.0, -2048.0, 560.0)
(-288.0, -2048.0, 560.0)
(-288.0, -2080.0, 560.0)
(-320.0, -2080.0, 560.0)
(-288.0, -2048.0, 560.0)
(-288.0, -2048.0, 320.0)
(-288.0, -2080.0, 320.0)
(-288.0, -2080.0, 560.0)
(-320.0, -2048.0, 320.0)
(-320.0, -2080.0, 320.0)
(-288.0, -2080.0, 320.0)
(-288.0, -2048.0, 320.0)
(-320.0, -2048.0, 240.0)
(-320.0, -2048.0, 256.0)
(-320.0, -2080.0, 256.0)
(-320.0, -2080.0, 240.0)
(-320.0, -2048.0, 240.0)
(-288.0, -2048.0, 240.0)
(-288.0, -2048.0, 256.0)
(-320.0, -2048.0, 256.0)
(-320.0, -2080.0, 240.0)
(-320.0, -2080.0, 256.0)
(-288.0, -2080.0, 256.0)
(-288.0, -2080.0, 240.0)
(-288.0, -2048.0, 240.0)
(-288.0, -2080.0, 240.0)
(-288.0, -2080.0, 256.0)
(-288.0, -2048.0, 256.0)
(-320.0, -2048.0, 240.0)
(-320.0, -2080.0, 240.0)
(-288.0, -2080.0, 240.0)
(-288.0, -2048.0, 240.0)
(-320.0, -2048.0, 256.0)
(-288.0, -2048.0, 256.0)
(-288.0, -2080.0, 256.0)
(-320.0, -2080.0, 256.0)
(-320.0, -2048.0, 160.0)
(-320.0, -2048.0, 176.0)
(-320.0, -2080.0, 176.0)
(-320.0, -2080.0, 160.0)
(-320.0, -2048.0, 160.0)
(-288.0, -2048.0, 160.0)
(-288.0, -2048.0, 176.0)
(-320.0, -2048.0, 176.0)
(-320.0, -2080.0, 160.0)
(-320.0, -2080.0, 176.0)
(-288.0, -2080.0, 176.0)
(-288.0, -2080.0, 160.0)
(-320.0, -2048.0, 160.0)
(-320.0, -2080.0, 160.0)
(-288.0, -2080.0, 160.0)
(-288.0, -2048.0, 160.0)
(-288.0, -2048.0, 160.0)
(-288.0, -2080.0, 160.0)
(-288.0, -2080.0, 176.0)
(-288.0, -2048.0, 176.0)
(-320.0, -2048.0, 176.0)
(-288.0, -2048.0, 176.0)
(-288.0, -2080.0, 176.0)
(-320.0, -2080.0, 176.0)
(-352.0, -1888.0, 560.0)
(-352.0, -2080.0, 560.0)
(-352.0, -2080.0, 320.0)
(-352.0, -1888.0, 320.0)
(-352.0, -1888.0, 560.0)
(-352.0, -1888.0, 320.0)
(-320.0, -1888.0, 320.0)
(-320.0, -1888.0, 560.0)
(-320.0, -1888.0, 560.0)
(-320.0, -1888.0, 320.0)
(-320.0, -2080.0, 320.0)
(-320.0, -2080.0, 560.0)
(-352.0, -2080.0, 560.0)
(-320.0, -2080.0, 560.0)
(-320.0, -2080.0, 320.0)
(-352.0, -2080.0, 320.0)
(-352.0, -1888.0, 560.0)
(-320.0, -1888.0, 560.0)
(-320.0, -2080.0, 560.0)
(-352.0, -2080.0, 560.0)
(-352.0, -1888.0, 320.0)
(-352.0, -2080.0, 320.0)
(-320.0, -2080.0, 320.0)
(-320.0, -1888.0, 320.0)
(-352.0, -1888.0, 160.0)
(-352.0, -1888.0, 256.0)
(-352.0, -2080.0, 256.0)
(-352.0, -2080.0, 160.0)
(-352.0, -1888.0, 160.0)
(-320.0, -1888.0, 160.0)
(-320.0, -1888.0, 256.0)
(-352.0, -1888.0, 256.0)
(-320.0, -1888.0, 160.0)
(-320.0, -2080.0, 160.0)
(-320.0, -2080.0, 256.0)
(-320.0, -1888.0, 256.0)
(-352.0, -2080.0, 160.0)
(-352.0, -2080.0, 256.0)
(-320.0, -2080.0, 256.0)
(-320.0, -2080.0, 160.0)
(-352.0, -1888.0, 160.0)
(-352.0, -2080.0, 160.0)
(-320.0, -2080.0, 160.0)
(-320.0, -1888.0, 160.0)
(-352.0, -1888.0, 256.0)
(-320.0, -1888.0, 256.0)
(-320.0, -2080.0, 256.0)
(-352.0, -2080.0, 256.0)
(-320.0, -1920.0, 176.0)
(-320.0, -2048.0, 176.0)
(-320.0, -2048.0, 160.0)
(-320.0, -1920.0, 160.0)
(-320.0, -1920.0, 176.0)
(-320.0, -1920.0, 160.0)
(-160.0, -1920.0, 160.0)
(-160.0, -1920.0, 176.0)
(-160.0, -1920.0, 176.0)
(-160.0, -1920.0, 160.0)
(-160.0, -2048.0, 160.0)
(-160.0, -2048.0, 176.0)
(-320.0, -2048.0, 176.0)
(-160.0, -2048.0, 176.0)
(-160.0, -2048.0, 160.0)
(-320.0, -2048.0, 160.0)
(-320.0, -1920.0, 176.0)
(-160.0, -1920.0, 176.0)
(-160.0, -2048.0, 176.0)
(-320.0, -2048.0, 176.0)
(-320.0, -1920.0, 160.0)
(-320.0, -2048.0, 160.0)
(-160.0, -2048.0, 160.0)
(-160.0, -1920.0, 160.0)
(-320.0, -1920.0, 464.0)
(-320.0, -2048.0, 464.0)
(-320.0, -2048.0, 448.0)
(-320.0, -1920.0, 448.0)
(-320.0, -1920.0, 464.0)
(-320.0, -1920.0, 448.0)
(-160.0, -1920.0, 448.0)
(-160.0, -1920.0, 464.0)
(-160.0, -1920.0, 464.0)
(-160.0, -1920.0, 448.0)
(-160.0, -2048.0, 448.0)
(-160.0, -2048.0, 464.0)
(-320.0, -2048.0, 464.0)
(-160.0, -2048.0, 464.0)
(-160.0, -2048.0, 448.0)
(-320.0, -2048.0, 448.0)
(-320.0, -1920.0, 464.0)
(-160.0, -1920.0, 464.0)
(-160.0, -2048.0, 464.0)
(-320.0, -2048.0, 464.0)
(-320.0, -1920.0, 448.0)
(-320.0, -2048.0, 448.0)
(-160.0, -2048.0, 448.0)
(-160.0, -1920.0, 448.0)
(-320.0, -1888.0, 240.0)
(-320.0, -1920.0, 240.0)
(-320.0, -1920.0, 176.0)
(-320.0, -1888.0, 176.0)
(-320.0, -1888.0, 240.0)
(-320.0, -1888.0, 176.0)
(-288.0, -1888.0, 176.0)
(-288.0, -1888.0, 240.0)
(-288.0, -1888.0, 240.0)
(-288.0, -1888.0, 176.0)
(-288.0, -1920.0, 176.0)
(-288.0, -1920.0, 240.0)
(-320.0, -1920.0, 240.0)
(-288.0, -1920.0, 240.0)
(-288.0, -1920.0, 176.0)
(-320.0, -1920.0, 176.0)
(-320.0, -1888.0, 240.0)
(-288.0, -1888.0, 240.0)
(-288.0, -1920.0, 240.0)
(-320.0, -1920.0, 240.0)
(-320.0, -1888.0, 176.0)
(-320.0, -1920.0, 176.0)
(-288.0, -1920.0, 176.0)
(-288.0, -1888.0, 176.0)
(-320.0, -2048.0, 240.0)
(-320.0, -2080.0, 240.0)
(-320.0, -2080.0, 176.0)
(-320.0, -2048.0, 176.0)
(-320.0, -2048.0, 240.0)
(-320.0, -2048.0, 176.0)
(-288.0, -2048.0, 176.0)
(-288.0, -2048.0, 240.0)
(-288.0, -2048.0, 240.0)
(-288.0, -2048.0, 176.0)
(-288.0, -2080.0, 176.0)
(-288.0, -2080.0, 240.0)
(-320.0, -2080.0, 240.0)
(-288.0, -2080.0, 240.0)
(-288.0, -2080.0, 176.0)
(-320.0, -2080.0, 176.0)
(-320.0, -2048.0, 240.0)
(-288.0, -2048.0, 240.0)
(-288.0, -2080.0, 240.0)
(-320.0, -2080.0, 240.0)
(-320.0, -2048.0, 176.0)
(-320.0, -2080.0, 176.0)
(-288.0, -2080.0, 176.0)
(-288.0, -2048.0, 176.0)
(-288.0, -1952.0, 192.0)
(-288.0, -2016.0, 192.0)
(-288.0, -2016.0, 176.0)
(-288.0, -1952.0, 176.0)
(-288.0, -1952.0, 192.0)
(-288.0, -1952.0, 176.0)
(-224.0, -1952.0, 176.0)
